RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,year,month,Real Oil Prices
9.390174420902838,9.238004176055927,4.489938903089606,14.002283028065497,12.690253427348589,4.540544205026022,4.616329696380021,4.593687521811652,4.670726635735498,4.6334718974511375,4.675271652090229,4.389301371990135,4.456076045291481,4.43700713483064,4.695547318296551,4.589479742263583,4.559757472306143,4.342394049713051,4.343808032239887,8.248267447708612,11.901007017474296,11.845726685944117,5.4,2.965273117615673,7.922261058715828,7.730174795685588,7.975908360509181,7.097548851441923,7.439559309720863,12.728579774072967,11.791178220824914,9.99684127431488,6.271366434130446,8.857799727318174,9.57018030212785,9.10019062858684,8.589327789361517,11.60937136324756,10.147060985401035,8.636166629551251,9.619910376855715,9.002085433278877,9.982067652705206,3.691376359250179,1.52605652088633,3.706228117018574,7.552237288085736,5.056245811717735,5.84354441992991,6.810142451217672,6.2065759287410565,7.6211951632998,5.298317371548037,5.948034991791612,6.836259278351181,6.267200550438895,11.866282912103667,12.146556159509723,10.991089448701036,13.21406158734862,14.012061232329716,0.2623650336979644,7.217076527271344,8.755469660512235,8.11468371143282,13.54396426742321,3.839452334098687,10.740735077091475,6.7876175618630095,7.810303818377925,7.220017138879284,7.018992493867421,7.145401162084937,0.5390030490445801,3.0829766873467688,1.61,1.81,1.65,1.87,2.12,3.36,4.13,5.46,6.27,0.26,0.51,1.75,2.52,3.85,4.66,4.62697558678602,0.2334114554980053,4.701310938952831,0.5842810830795054,0.2531690407568446,5.0026031291194215,5.022563871549145,4.975353486857693,5.036952608907136,4.919250739599005,5.245970891444531,4.787491751115379,5.096201188545853,5.745883653870745,5.042779753878601,4.741447813006642,5.412538515098363,5.248601779556965,5.192401146515131,5.211669565274927,4.439528751246834,4.725731589514568,4.371268990656118,4.412713453378191,2.8507065593072,2.956991497212611,2.791165169162408,4.545420192198028,12.572008014078117,13.5073548571468,7.451303762619473,2.63047784515125,2004,9,3.186535538387973
9.390978095334644,9.239073590896222,4.492292610115925,14.004397184121126,12.69692002658356,4.549309646015951,4.62479339522903,4.602390335782268,4.680566123358408,4.654911335922424,4.680914756041722,4.396725586326009,4.465206734811398,4.448980607351924,4.703376177969063,4.598562412660087,4.57133622857959,4.385260163679601,4.35226564986982,8.279697134131242,11.90356792508237,11.84748158129776,5.5,2.970414516851751,7.912789221056713,7.741967900254902,8.019941688006204,7.1731917432534695,7.45991476681681,12.718896271961832,11.793832136149284,9.998934086725589,6.267390285758334,8.864605368217088,9.57025007849462,9.101417964863504,8.587465244587998,11.612137115050231,10.148627401761363,8.636983101019963,9.62177429792986,9.00146948007192,9.983037831340312,3.686376348958474,1.52605652088633,3.7037680912382287,7.636269603861999,5.176149738223547,5.971261842341483,6.866933285503548,6.297109321775556,7.648263031378792,5.209486158305902,5.908082940886322,6.927557907258709,6.265301214638851,11.896989869545118,12.129121404351425,10.944594308319562,13.213899170438657,14.01851833849699,0.2546429935670787,7.216929727506068,8.759872667954987,8.113815902595794,13.54619216953076,3.822098319781997,10.72546760496102,6.790399553140909,7.822065411162987,7.229855336709809,7.01858978587485,7.149037329385221,0.5442651874616572,3.048120433357601,1.76,1.97,1.76,2.0,2.23,3.35,4.1,5.47,6.21,0.24,0.47,1.59,2.34,3.71,4.45,4.603867578963816,0.2094510352118865,4.689359677701955,0.592055872187654,0.2206612730090142,5.0186034703591895,5.042779753878601,4.987707796273834,5.081404371195643,4.982235826433269,5.251225764255277,4.789988631293185,5.116195795755549,5.749392989092967,5.054333155743596,4.744932137058902,5.414321046756703,5.253842881673599,5.199601399127642,5.217107316545487,4.44381529637999,4.728175128171922,4.384224230689929,4.414409128581971,2.851284426958191,2.959586878757968,2.78932298269376,4.518522390167544,12.592159536270922,13.521812572810353,7.451782654200741,2.720288407819821,2004,10,3.329505489016849
9.388691473685048,9.2363979063929,4.494082199639136,14.00622512801184,12.70026876232765,4.551769419809499,4.624529587623308,4.601286664872199,4.679220522909507,4.641149121407222,4.6839786030074535,4.393211364234474,4.471170123555029,4.452496759484647,4.706603408917443,4.598541273213941,4.5864582139112215,4.380947314917813,4.351393455871474,8.152486076068259,11.906061548715732,11.851046341844096,5.4,2.980618686505363,7.877776333656335,7.757478767011712,7.992944547655944,7.137278438055298,7.439559309720863,12.703052862477152,11.794405846637495,9.998661359451184,6.27683144348167,8.86658165344502,9.56850420703623,9.100302266878876,8.584664906718201,11.612879391337804,10.149370590858927,8.637266934908036,9.623191469783784,9.001715906884375,9.984698808007051,3.686376348958474,1.481604768196917,3.701301998803851,7.485491608591922,5.099866433921759,5.736572300704999,6.734591661162009,6.146329259810225,7.639642288339013,5.313205983967896,5.837730450081392,6.8543545033098745,6.371611848941258,11.917203201772002,12.168085171629867,11.019022508416532,13.226272840796645,14.029619822729396,0.2623650336979644,7.225627023324672,8.764022019015727,8.113246929576887,13.554794933743606,3.8199077384501647,10.723267384051466,6.799672952555739,7.834111028598014,7.234582134541124,7.063852635090735,7.194602003377862,0.5038382951429464,3.0699751344312487,1.93,2.2,2.07,2.27,2.5,3.53,4.19,5.52,6.2,0.34,0.57,1.6,2.26,3.59,4.27,4.564191829452267,0.1579443319636345,4.651089576283693,0.6209532984434634,0.179652163799224,5.024538205839869,5.050496833927536,4.99653637647808,5.151555990943021,4.977423166781941,5.255931655268083,4.792479292584959,5.130490261818195,5.751619807247991,5.0613284147489095,4.74840436273951,5.417876606042233,5.259056657794942,5.206202083122687,5.222515658525498,4.447662221783206,4.72867019081192,4.391196970816191,4.417840119523268,2.853016029022521,2.959586878757968,2.791778477944999,4.530446650568017,12.605060991291555,13.530310363106109,7.450924852571622,2.6426224669541294,2004,11,3.2301836253440137
9.422224290956802,9.273765773920136,4.500620463770634,14.021693487656464,12.71251065779414,4.559572231790532,4.631937727350938,4.60940621135075,4.686415564009784,4.651190813767806,4.690145333769423,4.403835838135178,4.479452767451752,4.458111145936583,4.715546311419756,4.606179686271175,4.595332968837328,4.404679375456787,4.35796958288445,8.31238059703221,11.905366121962397,11.850290160381595,5.4,2.965273117615673,7.925880317098832,7.72665366528856,7.981733287033532,7.149916836917038,7.410347098425984,12.692349396377828,11.795341194557022,9.999024979290636,6.281331732336008,8.87024156743978,9.567105311935151,9.099855638912592,8.581669210788114,11.613928500595634,10.150347630506715,8.639693970068594,9.622747991717128,9.00368513828973,9.98474490688916,3.691376359250179,1.5040776189984717,3.7037680912382287,7.6216849992143265,5.272999563691952,5.942799377751373,6.844815480273225,6.267200550438895,7.641084249655221,5.247024077423644,5.971261842341483,6.85224257010896,6.317164688552338,11.903067099386316,12.173435811009044,11.007369266713592,13.232932902586448,14.032027401068252,0.2468608591812205,7.226936019220033,8.766908564266974,8.11614830004024,13.56229432239506,3.8458832242911214,10.753638481927103,6.809443640403614,7.845061432224263,7.238995273409112,7.089418286480097,7.220425043167084,0.4830853165137066,3.0819494937846024,2.16,2.38,2.19,2.43,2.67,3.6,4.23,5.47,6.15,0.27,0.51,1.44,2.07,3.31,3.99,4.553427348255282,0.136714695535241,4.64256616802401,0.6567948696048495,0.1979496330911639,5.0199253476083685,5.043425123370859,4.995183196307814,5.119190706631462,4.995183196307814,5.255931655268083,4.785823694028594,5.126935755727135,5.755109104988103,5.058790342336543,4.749270538619857,5.41964965614426,5.259056657794942,5.205653687170081,5.222515658525498,4.448200548296636,4.7291826760183895,4.386640984667081,4.420128946206852,2.854168766835889,2.957511112681844,2.7936161506313653,4.57574138559594,12.605766867396264,13.519656882053406,7.465295658174542,2.566025777913115,2004,12,3.113920997892348
9.39518449450751,9.240559150657203,4.498531086623706,14.025303789007143,12.702888590430106,4.563129751554649,4.638534369640769,4.615230421692589,4.688793254973319,4.643076583884271,4.6961227122693705,4.419976119485618,4.479070549327376,4.465412605103421,4.715915188244427,4.6125151555360375,4.596477524037735,4.392719276579679,4.363045132911838,8.243808423928161,11.905163479504054,11.851146172132689,5.3,2.970414516851751,7.876638461354969,7.739794458843862,7.955425089263426,7.092573716805934,7.407317711076213,12.746651227448424,11.796433839657826,9.99693235729153,6.291569141410172,8.867145589735088,9.565003293224102,9.098626382458,8.578100126507941,11.61565351874771,10.15128469132802,8.63861404679771,9.624005104493424,9.004913941589937,9.9866791434689,3.68386693741602,1.52605652088633,3.706228117018574,7.670428522657111,5.093750206941731,5.811140995970712,6.993932976140621,6.322565241722616,7.668093709549914,5.283203733814131,5.811140995970712,6.957497371828426,6.322565241722616,11.913418231458534,12.18011360636521,11.032580548473993,13.23542774206921,14.040640934234776,0.2546429935670787,7.220446987669422,8.767874085879189,8.117640570357906,13.560876339559984,3.919991194918592,10.827746454079302,6.826030233054175,7.854452104918508,7.238598747339658,7.074463920217362,7.204290546743039,0.5114946922897192,3.052514586676931,2.28,2.56,2.33,2.61,2.86,3.71,4.22,5.36,6.02,0.33,0.58,1.43,1.94,3.08,3.74,4.565044652216069,0.1648370904851399,4.6380342092839655,0.6311127216400583,0.2027783818208338,5.023222416185005,5.046645738050157,5.000584964976761,5.101085203108462,5.009301077758686,5.255409870755967,4.789988631293185,5.114995315426505,5.758586269852445,5.054971114293859,4.751000642842674,5.421419568102887,5.258016074980133,5.2040066925713,5.221436327611647,4.449510045831918,4.727715207592628,4.380675735119823,4.424487297842997,2.854168766835889,2.9559514555712814,2.7960611394749826,4.559126257957889,12.580147047154457,13.520886646607035,7.502539515340548,2.603578253513785,2005,1,3.1964979000860563
9.396255049191168,9.240500934968065,4.5029491924247775,14.02562398472647,12.715975843995729,4.570181157016363,4.645270329636683,4.623430457798655,4.695066656257411,4.6652676194534,4.696883915401674,4.4303667094730494,4.486504897511116,4.474654823426072,4.722755877729001,4.620821079300553,4.569575142543657,4.412869818055409,4.369869295293086,8.285261134321155,11.907423992691948,11.85214392726659,5.4,2.949688387408604,7.918992488529014,7.760040681306819,7.971085753850911,7.145196135785815,7.395107547176736,12.64995686354549,11.798352496735408,10.000432758637988,6.2991330553297775,8.875287128248186,9.566124919699831,9.101083386150778,8.576970395640494,11.617258452911218,10.153857090142855,8.640984806196501,9.62665969280824,9.005282288331118,9.987093136436917,3.686376348958474,1.52605652088633,3.706228117018574,7.69938940670984,5.298317371548037,6.1003189542622165,6.903747258588615,6.336825732916353,7.65633716690322,5.283203733814131,5.908082940886322,6.902742738163618,6.317164688552338,11.926927364107184,12.188290475739466,11.039829058030294,13.24419863614978,14.047640807670954,0.2546429935670787,7.223368617091951,8.769165181389393,8.11477344179312,13.557904953096257,3.8416005625908274,10.749355820135197,6.837226265017961,7.865717334578367,7.249535845030999,7.089768455731853,7.221251287057785,0.5094665486416395,3.050487678813441,2.5,2.71,2.54,2.77,3.03,3.77,4.17,5.2,5.82,0.27,0.53,1.27,1.67,2.7,3.32,4.574341398670778,0.1754656083973469,4.653428789856757,0.6350417890663965,0.2151928279128461,5.028475218773375,5.053694789942399,5.007296399519705,5.093136521746735,5.037601748815363,5.259576543429112,4.787491751115379,5.126342107746469,5.763308457110932,5.059425464614894,4.750135964888796,5.424509396193024,5.2626901940862325,5.207845468857415,5.225208900106635,4.452287047490795,4.726307598316171,4.3861431626343705,4.4271792505027285,2.858766475820281,2.960623148227061,2.7991089929134474,4.544358057218326,12.582812437287672,13.523711301531767,7.516711066838383,2.447775837935528,2005,2,3.219914825959082
9.399791039579968,9.24452921580952,4.504542906429375,14.0187795113933,12.71764099341131,4.568890992720135,4.6425796540576485,4.620769885501009,4.690254633474291,4.646266072596484,4.696882090667418,4.430578687163644,4.48698895731339,4.469099583726246,4.723338933914599,4.616198163694024,4.617600617066467,4.410814520903985,4.363581323557189,8.304989580387643,11.907605960982789,11.854058252909274,5.2,2.970414516851751,7.817222785910905,7.752764809280881,7.94342776823136,7.053585728057981,7.414572881952998,12.712890247901637,11.799254121975869,10.00179324136557,6.307551845887419,8.879193928249574,9.565844631000656,9.100525506080585,8.57715877277203,11.61806895708915,10.15463530029883,8.642697452829784,9.626844327265498,9.004422601449907,9.9869091607212,3.68386693741602,1.5040776189984717,3.6988298097195793,7.530479995782017,5.347107535479373,5.739792915394668,6.751101470106351,6.190315407902328,7.631431665061871,5.209486158305902,5.828945620551384,6.9007306650522215,6.302618977576407,11.933351432558329,12.13676543893619,10.98354543457341,13.239676969557795,14.053855579231964,0.2623650336979644,7.223222738171303,8.77057880679643,8.112527763778397,13.558680948996551,3.826465138852992,10.734220396070423,6.852132098891078,7.88261268634128,7.255279941190036,7.085817779692599,7.223295680291709,0.5265196487738005,3.028208871682087,2.63,2.91,2.74,3.0,3.3,4.17,4.5,5.4,6.06,0.37,0.67,1.54,1.87,2.77,3.43,4.562889008628186,0.1617795061917291,4.656379336335632,0.6441150121098395,0.195567605912058,5.035002657050731,5.0613284147489095,5.01529111226815,5.138735302588674,5.066385315505918,5.263208194613132,4.791649761229465,5.131081453082288,5.767383059193728,5.061961927594719,4.74840436273951,5.4293456333404055,5.266826704616625,5.210578457698545,5.228967293772301,4.455277108030574,4.72552769151786,4.3902923914880185,4.43053105564166,2.859912607685223,2.963725529045129,2.799717450455282,4.528289152451269,12.58307044417187,13.529206295897016,7.521676281459175,2.5557068537319414,2005,3,3.3344584217655258
9.403244732919733,9.247530178175642,4.511002364444039,14.033773418059551,12.726600054415886,4.570868564640038,4.647742976570081,4.624035128697417,4.690021323840423,4.636739596669105,4.699710078288065,4.442294734120239,4.484874256908035,4.4730492382184135,4.718280106296349,4.620337587202862,4.5948743755637285,4.421222119143538,4.365921401334532,8.333029939983355,11.911204817270384,11.858314967198874,5.2,2.9755296172568784,7.896552702015064,7.735870320389439,7.892825526624531,6.974478911960499,7.383368147613887,12.686026605632172,11.801976599835736,10.004960521511936,6.3198686108798645,8.890961212918775,9.564512185766972,9.09996731460648,8.574518258224364,11.620703057152635,10.157586988009564,8.644653693594993,9.630115928823392,9.005773206357608,9.987552927699763,3.688879479113936,1.481604768196917,3.6988298097195793,7.63094658137566,5.257495377236115,5.799092657490829,6.944087209193848,6.218600121683761,7.673223121586824,5.3082677023517,5.916202065302853,6.932447892548119,6.313548048088689,11.952811323286964,12.179969914194649,11.017973190376932,13.238351024538856,14.058299861526104,0.2468608591812205,7.214062816293243,8.772749720517556,8.11159807515738,13.56126326160002,3.839452334098687,10.7450547382359,6.86543664526429,7.894133334252199,7.25980342246845,7.059986976740513,7.199588723303287,0.5638184460974259,2.986235011999426,2.79,3.02,2.78,3.05,3.32,4.0,4.34,5.33,6.05,0.26,0.53,1.21,1.55,2.54,3.26,4.579355954293118,0.178481693947737,4.6746384204721485,0.6397996724562257,0.2118002587401773,5.038250467614313,5.065123485693457,5.019264627403696,5.1647859796378,5.063860061654666,5.266310575575573,4.786658070373752,5.137561593540633,5.770506109817288,5.066385315505918,4.74753743594804,5.431536214710627,5.269403361530075,5.215479093670862,5.232177569385372,4.458072917268184,4.7249423619924285,4.395719964135884,4.433111794277891,2.8627722034079817,2.964757520827535,2.8003255380016525,4.473921910780646,12.575603551323894,13.534602648970427,7.516303262360617,2.6431276773561847,2005,4,3.308774135980031
9.407806337855495,9.252662041517508,4.50964999513299,14.031860686145148,12.720457926196351,4.571929805345835,4.651312094240305,4.6289550794089696,4.695051117697931,4.636978892189663,4.706273561871575,4.450758317053928,4.482704213730132,4.473640229154081,4.712356842235762,4.62332637040545,4.585265403674265,4.404143995122714,4.366986610905522,8.241966560495168,11.913451730388246,11.860825017551043,5.1,2.923161634482596,7.9208096796517085,7.710205194880762,7.894690850798341,7.043159916861702,7.338238150715784,12.697715449882448,11.803256525759796,10.006585510584795,6.323103696369857,8.894807371505724,9.564933149780735,9.1015294662295,8.573006256424593,11.621914389991026,10.159020846690714,8.646799390713886,9.631166887262696,9.006263883501838,9.98879330916114,3.686376348958474,1.481604768196917,3.6988298097195793,7.613324980034466,5.209486158305902,5.950642555191894,6.833031733863787,6.27287700843296,7.642524134712518,5.32787617364395,5.860786226314868,6.886531643551961,6.3080984433310245,11.94938523718708,12.238651155710478,11.198789897163952,13.261638244657656,14.059561224443316,0.2546429935670787,7.2196420408628,8.775441303987842,8.11480335012408,13.56242313027828,3.83514198269046,10.740735077091475,6.875996362292769,7.899579144499055,7.260845786196265,7.071811027817894,7.207919129676671,0.5633323848249642,2.990650477071092,3.0,3.15,2.84,3.08,3.33,3.85,4.14,5.15,6.01,0.08,0.33,0.85,1.14,2.15,3.01,4.593357561144418,0.1965539605980148,4.669038491956643,0.6183702924241115,0.2275346961106056,5.036303047342559,5.0613284147489095,5.014627322005899,5.130490261818195,5.027820125403436,5.265794180007766,4.786658070373752,5.128121995479605,5.773930237665804,5.063227750540537,4.749270538619857,5.433285231327241,5.268373495326948,5.214935763043768,5.23164323862478,4.458640404870288,4.727024929867298,4.390651842890224,4.43529486446704,2.8650540068919303,2.9632091335013224,2.805176972328999,4.464758043778827,12.566789101549112,13.53812533058142,7.533031940660318,2.5786247295400404,2005,5,3.247993262291024
9.410655813515858,9.2558871870277,4.518402426594013,14.041285843227586,12.748391122388051,4.576243834007711,4.656214958996762,4.6356218031439935,4.70412644711573,4.642789627405192,4.716372513984602,4.448681286320859,4.486259400911312,4.476647952267105,4.709111203635156,4.62523945420301,4.623088696312848,4.417590441121621,4.366880014086405,8.309430742386514,11.913297626019084,11.861566221087688,5.0,2.8848007687126294,7.885705391619101,7.766840537509062,7.785305182955662,6.937314082194555,7.226209010827945,12.69388549499016,11.805147217471507,10.007171663858085,6.330077350010202,8.900139988230169,9.562896846721456,9.099855638912592,8.570354739720115,11.624064254213144,10.16080061965909,8.648677490348492,9.633435815085983,9.008468956059884,9.987966559160016,3.686376348958474,1.481604768196917,3.6988298097195793,7.634337236111879,5.267858164217968,5.826000110330303,6.944087209193848,6.210600079032685,7.686162303952043,5.3706380327788255,5.872117792292317,6.969790670841439,6.298949248694178,11.955133860978467,12.254958043264748,11.159117834940933,13.28946469172308,14.059163153670792,0.2468608591812205,7.22991124001858,8.7804493658599,8.11930927362612,13.567946232109664,3.828641418228225,10.729853576904178,6.882597254129279,7.913333509215231,7.267980161127522,7.0919500809895455,7.228860039197576,0.5544042169745174,3.0019435013788294,3.04,3.3,2.97,3.13,3.36,3.77,4.0,4.96,5.86,0.09,0.32,0.73,0.96,1.92,2.82,4.611408655210474,0.236257980036857,4.689026851270008,0.5975725157825533,0.2152734632548764,5.036303047342559,5.061961927594719,5.017941875896828,5.108971200859414,5.03370057354191,5.266310575575573,4.782479209333711,5.130490261818195,5.777032939493688,5.062595039356081,4.74840436273951,5.434158593824356,5.269403361530075,5.214935763043768,5.23164323862478,4.459253855658789,4.723326494191831,4.390478330758483,4.43702369850654,2.8667619491398506,2.9663035143564835,2.8057817500550355,4.564348201884503,12.556698284264757,13.547616145377708,7.522637791593641,2.4196390629466045,2005,6,3.370441890435372
9.412431058854963,9.2592162468533,4.525564060498683,14.04062815955929,12.755857409783644,4.573042587512814,4.653135257481207,4.631349507512998,4.69987837554173,4.62324191418156,4.716939629523496,4.443407452854704,4.482905383451364,4.470687495308737,4.713462109867418,4.621713596036504,4.636670800719984,4.406137382892056,4.361293187048843,8.356085031256443,11.91459671884583,11.863765418421488,5.0,2.8678989588622863,7.85088266519926,7.769800996426193,7.803435057360498,6.97354302045647,7.229838778875888,12.689732601226478,11.807809044220134,10.008072767771235,6.328829244296336,8.902863672332222,9.562826555363754,9.099632250103468,8.570544367102842,11.62707524166977,10.163271567983893,8.650429540694752,9.636117781461552,9.010791269637688,9.99227651539594,3.68386693741602,1.481604768196917,3.6988298097195793,7.627544390975358,5.278114664332558,5.897153870383994,6.893656355616834,6.230481449546986,7.69757534725627,5.323009984016457,5.916202065302853,6.951772165355849,6.3664704494496505,11.958597978784027,12.178058899080115,11.073427762133376,13.295992262162304,14.054710906174924,0.2311125146138652,7.221835826018909,8.785294812042041,8.11796857119566,13.570760252897283,3.852273022253794,10.7514994436784,6.897267171563069,7.930595951228007,7.274009927377786,7.10844052061122,7.243734537681128,0.5466349974114421,3.005912628444651,3.26,3.49,3.22,3.42,3.64,3.98,4.18,5.06,5.95,0.16,0.38,0.72,0.92,1.8,2.69,4.620632215327762,0.2581252927081912,4.71808361544546,0.5600162791566778,0.2012259049412034,5.043425123370859,5.070789223193467,5.025852266467104,5.161351517208824,5.04793108526256,5.272486611644352,4.77912350151489,5.152134862156992,5.7810521132329695,5.072670691281372,4.744932137058902,5.437644436118853,5.276071762713191,5.223054887438326,5.238036440973781,4.463491419178218,4.719890768228392,4.403139689749113,4.439953514973387,2.869034677261721,2.970414516851751,2.8075938917885,4.569543018707635,12.542944373776123,13.548010700888028,7.53056765288418,2.350327184317436,2005,7,3.4102210564141937
9.414220856087082,9.25919720068539,4.521114447700989,14.043087467408323,12.746380369569977,4.576362202111882,4.658799110167597,4.638107749509791,4.7047313267323,4.652084315313616,4.714169880793516,4.456122475504019,4.4832273967909,4.4845121577482665,4.699975702107482,4.6270549676250665,4.627242793751569,4.39228386149897,4.364573981773691,8.328934042196959,11.91691615332894,11.866634013512378,4.9,2.9123507189627644,7.851661178278371,7.742402022249809,7.85127199749914,7.057036982559218,7.249215057825121,12.662706040215904,11.80928230261928,10.009063045129755,6.335586026747201,8.908424139631823,9.561208488951536,9.099185322721777,8.566935283501346,11.628644149105142,10.164466242191876,8.652196001150456,9.63716245437802,9.013717030593098,9.992550989322629,3.686376348958474,1.5040776189984717,3.701301998803851,7.647308832833565,5.3082677023517,5.948034991791612,6.831953566644604,6.368187188065758,7.704811923383247,5.332718798096287,5.857933157340602,7.006695227742838,6.324358964173426,11.99426460388589,12.22997958371044,11.140701690656376,13.312515858981731,14.05833594496671,0.2311125146138652,7.228243303884891,8.790299552567832,8.116835020974689,13.570504759794208,3.8177123479349264,10.716637525512942,6.903580979704973,7.94577173535689,7.278768664098132,7.110100027798372,7.249080009616355,0.5536212996950757,2.994449035055541,3.5,3.69,3.44,3.66,3.87,4.12,4.26,5.09,5.96,0.16,0.37,0.62,0.76,1.59,2.46,4.602423244295985,0.2334114554980053,4.705978866745966,0.5846712615130508,0.1858993156418365,5.051777243825383,5.081404371195643,5.031744263833906,5.201255659214548,5.068275079835937,5.27862473830174,4.783316379739766,5.17784321872032,5.7813606123860914,5.084505148854662,4.742320032853721,5.439816933162014,5.283203733814131,5.23164323862478,5.244916595095183,4.467516032165082,4.716452144248979,4.417273126928044,4.442004000006201,2.8718683429246994,2.969901564827832,2.811208353337125,4.489759345700108,12.546246380293317,13.55024633066761,7.528460737422425,2.483672638709421,2005,8,3.500778894865921
9.410784223611218,9.256183340379952,4.517180159368,14.038250827972307,12.748269021200905,4.556745415554237,4.654632514680518,4.630347568863237,4.7055249025132095,4.672243625877583,4.708637920465271,4.4253495113797285,4.443427437536798,4.496781768636939,4.630770688760444,4.61594197143424,4.648457628392495,4.354972717960478,4.351430832809039,8.378390788765557,11.918083859386558,11.866402300414288,5.0,2.8848007687126294,7.924072325285342,7.738052298125235,7.838737559993448,7.001245622980223,7.271703707582295,12.855137313522542,11.80969858831621,10.009018053790584,6.345987178232343,8.911260254706894,9.5592351286665,9.097283649795855,8.564839845074285,11.629151733947264,10.163734191840383,8.653174081745243,9.635385860528665,9.01481198781654,9.991727341431313,3.691376359250179,1.5040776189984717,3.706228117018574,7.67368812973263,5.278114664332558,5.9269260286370775,6.9157234496233775,6.34913899312805,7.724446646075428,5.361292170404261,5.874930733661019,6.980075941491996,6.428105274300105,12.02461671398056,12.22586056684077,11.04635593247472,13.322757307299332,14.064441926791767,0.2231443513138896,7.228823771176925,8.795476231173591,8.108352392369172,13.577126457235048,3.8308129716945767,10.732039370124111,6.908694738551771,7.953223931207133,7.280684475606876,7.111446862327998,7.250379979607947,0.5608461649967551,2.9754092146067497,3.62,3.79,3.42,3.67,3.85,4.01,4.2,5.13,6.03,0.05,0.23,0.39,0.58,1.51,2.41,4.597077219196875,0.2367316140261074,4.711681048742914,0.5913364680003526,0.1635642329776824,5.067645555110265,5.1023024887048045,5.057518886356429,5.299816247664284,5.0820252963902535,5.292299299252655,4.77996348475756,5.234844948920114,5.784747836553391,5.11198779438064,4.745801324415934,5.444147819081097,5.298317371548037,5.252273433282232,5.259056657794942,4.477120893441664,4.717221278735452,4.446959620968592,4.446303414528942,2.871302251800954,2.970927205890785,2.80940275560346,4.3425058895155,12.552950590213385,13.554752817347312,7.527966808182501,2.4814842166056987,2005,9,3.49629416738076
